name,slug,domain,course_id,description,difficulty,value
Up The Mountain - In Progress,1fhcutscene1b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Following the Signs - In Progress,1fhm1l1l1b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Around the Pond - In Progress,1fhm1l1l2b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
The Lonely Tower - In Progress,1fhm1l1l3b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Tower Climb - In Progress,1fhm1l1l4b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Escalation - In Progress,1fhm1l1l5b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Stairway to Mystery - In Progress,1fhm1l1l6b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
The Acodus - In Progress,1fhm1l1l8b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
The Spirit Lands - In Progress,1fhcutscene2b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Fixing the Light - In Progress,1fhm1l2intro1b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Building a Path - In Progress,1fhm1l2l1b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Building Stuff - In Progress,1fhm1l2intro2b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Helping Hands - In Progress,1fhm1l2l2b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Luminous - In Progress,1fhm1l2l4b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Spirited Away - In Progress,1fhm1l2l5b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Crystal Clear - In Progress,1fhm1l2l6b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
A Better World - In Progress,1fhm1l2outrob,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Darkness is Coming - In Progress,1fhcutscene3b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Trapping Darkness - In Progress,1fhm1l3intro1b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Gauntlet - In Progress,1fhcapstoneb,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Builder Things - In Progress,1fhm1l3intro2b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Finishing Touches - In Progress,1fhm1l3intro3b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
Trapping the Dark - In Progress,1fhcutscene4b,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
The Beginning - In Progress,1fhm1l3outrob,www.ozaria.com,5d41d731a8d1836b5aa3cba1,No description provided.,Easy,1
The Moon Dancers - In Progress,1upm3l1intro1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Two Steps - In Progress,1upm3l1l1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Of Variables and Mazes - In Progress,1upm3l1intro2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Changing Distance - In Progress,1upm3l1l2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Same Route - In Progress,1upm3l1l3b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Own Steps - In Progress,1upm3l1l4b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Remembering - In Progress,1upm3l2intro1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Gather Ye Totems - In Progress,1upm3l2l1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
While Ye May - In Progress,1upm3l2l2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Old Time is Still a-Flying - In Progress,1upm3l2l3b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Down for the Night - In Progress,1upm3l2outrob,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Strings and Illusions - In Progress,1upm3l3intro1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Mist Star - In Progress,1upm3l3l1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Hidden Strings - In Progress,1upm3l3intro2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Mistings - In Progress,1upm3l3l2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
In Mist Together - In Progress,1upm3l3l3b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Illusion Walkers - In Progress,1upm3l3l4b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Finding the Unknown - In Progress,1upm3l4intro1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Spectacular Escape - In Progress,1upm3l4l1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Reassigning Strings - In Progress,1upm3l4intro2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Double Escape - In Progress,1upm3l4l2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Number Two - In Progress,1upm3l4l3b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Double Pi - In Progress,1upm3l4cl1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Xing'chen - In Progress,1upm3l4outrob,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Xing'chen - In Progress,1upm4l1intro1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
The Earth Academy - In Progress,1upm4l1cutscene2,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Finding Things - In Progress,1upm4l1intro2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Can Pass - In Progress,1upm4l1l1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Finding Conditionals - In Progress,1upm4l1intro3b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Market Day - In Progress,1upm4l1l2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Narrow Streets - In Progress,1upm4l1l3b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
The Suspect - In Progress,1upm4l1cl1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
The Thief - In Progress,1upm4l1outrob,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Distance Learning - In Progress,1upm4l2intro1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Long Way - Safe Way - In Progress,1upm4l2l1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Greater Than or Less - In Progress,1upm4l2intro2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
One Mist Totem - In Progress,1upm4l2l2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
One More Totem - In Progress,1upm4l2l3b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Mist Alleys - In Progress,1upm4l2l4b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Fighting Back - In Progress,1upm4l2outrob,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
The Other Condition - In Progress,1upm4l3intro1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
I'll be Back - In Progress,1upm4l3l1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Branching Details - In Progress,1upm4l3intro2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Playtime's Over - In Progress,1upm4l3l2b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Alternative Magic - In Progress,1upm4l3l3b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Earth Lines - In Progress,1upm4l3l4b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Dark Jumper - In Progress,1upm4l3cl1b,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
The City Saved - In Progress,1upm4l3outrob,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
The Spirit Lands - In Progress,1upm5l1intro1,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Story Maker - In Progress,1upcapstone,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Dangers Unseen - In Progress,1upm6l1cutscene3,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Thawing Ice - In Progress,1upm6l1outro,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Searching for Star Wells - In Progress,1upm1l1cutscene1,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Down Twice - In Progress,1upm1l1l1,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
A Fork in the Path - In Progress,1upm1l1l2,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Fruit Loop - In Progress,1upm1l1l3,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
The Forest of the Fox - In Progress,1upm1l1l4,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Syntax Story - In Progress,1upm1l1intro1,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Hidden Path - In Progress,1upm1l1l5,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Silent Forest - In Progress,1upm1l1l6,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Over the River - In Progress,1upm1l1l7,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Broken Lands - In Progress,1upm1l1l8,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Unexpected Guest - In Progress,1upm1l1l9,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Ninjutsu - In Progress,1upm1cl1,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
The Debugger - In Progress,1upm1l1ending,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
A Bug's Life - In Progress,1upm2l1intro1,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Chasing Dinner - In Progress,1upm2l1l1,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Fox the Friend - In Progress,1upm2l1l2,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Dragon Traps - In Progress,1upm2l1l3,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Dark Waters - In Progress,1upm2l1ending,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Lights On - In Progress,1upm2l2l1,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Double Lockdown - In Progress,1upm2l2l2,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Trio - In Progress,1upm2l2l3,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
Fading Shadows - In Progress,1upm2cl1,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
A Hero's Work - In Progress,1upm2l2ending,www.ozaria.com,5d8a57abe8919b28d5113af1,No description provided.,Medium,1.5
The Phoenix Lands - In Progress,ch3m1l1cutscene1b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
The Phoenix Lands - In Progress,ch3m1l1intro1b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Pinefield - In Progress,ch3m1l1l1b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Forest Pace - In Progress,ch3m1l1l2b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Watch Out Tengshe - In Progress,ch3m1l1l3b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Ready or Not - In Progress,ch3m1l1l4b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
A New Companion - In Progress,ch3m1l1l5b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Into Danger - In Progress,ch3m1l2intro1b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
A Dog Named Mouse - In Progress,ch3m1l2l1b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Coding Mysteries - In Progress,ch3m1l2intro2b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Mouse's First Trick - In Progress,ch3m1l2l2b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Doggie Diversion - In Progress,ch3m1l2l3b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Variable Locomotion - In Progress,ch3m1l2intro3b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Six Minus - In Progress,ch3m1l2l4b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Distancing Yourself - In Progress,ch3m1l2l5b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Broken Line - In Progress,ch3m1l2l6b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Far Away Bridge - In Progress,ch3m1l2cl1b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
New Old Friends - In Progress,ch3m1l2outrob,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Cleaning the Mess - In Progress,ch3m2l1intro1b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Irrigation - In Progress,ch3m2l1l1b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
For Loops - In Progress,ch3m2l1intro2b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Race for Water - In Progress,ch3m2l1l2b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Water Stairs - In Progress,ch3m2l1l3b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Changing Variables - In Progress,ch3m2l1intro3b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Lighting the Way - In Progress,ch3m2l1l4b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Incrementing Paths - In Progress,ch3m2l1l5b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Spiral Streets - In Progress,ch3m2l1cl1b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Inside Out - In Progress,ch3m2l2intro1b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Through Together - In Progress,ch3m2l2l1b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
"Dig, Jump, Move, Repeat - In Progress",ch3m2l2l2b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Loopstraction - In Progress,ch3m2l2l3b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
Long Step Stair - In Progress,ch3m2l2l4b,www.ozaria.com,5e27600d1c9d440000ac3ee7,No description provided.,Medium,2
