id,conversation_id,user_id,content,message_type,is_struck,created_at,edited_at,deleted_at
358,49,2,Game 1 - https://www.coolmathgames.com/0-99-balls,text,0,2025-04-22 11:40:43.514515,,
359,49,29,https://www.ozaria.com/play/intro/ch3m4l2intro1b?course=5e27600d1c9d440000ac3ee7&course-instance=67413c7a5bf99960f63228c6,text,0,2025-04-26 02:53:14.616198,,
360,49,2,Game 1 - https://www.coolmathgames.com/0-blcgr,text,0,2025-04-26 03:15:16.392909,,
361,50,2,Game 1 - https://www.coolmathgames.com/0-blcgr,text,0,2025-04-26 03:15:24.216345,,
362,50,2,https://codecombat.com/teachers/classes,text,0,2025-04-26 03:36:46.193991,,
363,54,108,http://codecombat.com/play/level/dungeons-of-kithgard?&course=560f1a9f22961295f9427742&course-instance=630cc1ed3dfad800254437c2,text,0,2025-04-26 03:54:54.809237,,
364,54,102,Here,text,0,2025-04-26 04:38:33.124534,,
365,54,22,hi,text,0,2025-04-26 07:12:01.584467,,
366,54,2,Game 1 - www.safekidgames.com/cleaner,text,0,2025-04-26 07:12:41.881710,,
367,54,36,hi,text,0,2025-04-26 07:13:27.213742,,
368,55,40,c,text,0,2025-04-26 08:00:50.621751,,
369,55,11,ckak,text,0,2025-04-26 08:19:18.824787,,
370,55,11,183.038404810405,text,0,2025-04-26 08:19:58.688876,,
371,55,2,"Game 1 - https://www.puzzleplayground.com/puzzle_numbers.html
Game 2 - https://www.coolmathgames.com/0-bounce",text,0,2025-04-26 08:49:12.397689,,
372,55,2,.,text,0,2025-04-26 16:11:31.351293,,
373,56,44,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,text,0,2025-04-27 06:07:10.984715,,
374,56,2,system_message,text,0,2025-04-27 07:04:18.664716,,
375,57,2,"Game 1 - https://www.puzzleplayground.com/robot_start
Game 2 - https://www.cbc.ca/kids/games/play/box-kid",text,0,2025-04-27 07:11:27.872397,,
376,58,43,https://www.ozaria.com/play/intro/ch3m1l2outrob?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-04-29 10:15:02.174334,,
377,58,43,"ASDFGHNJMK,.",text,0,2025-04-29 10:52:21.459753,,
378,58,43,asdfghjkl;' dont know what this is,text,0,2025-04-29 10:52:55.736906,,
379,58,24,https://www.ozaria.com/play/intro/ch3m2l1intro1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-04-29 10:59:48.148534,,
380,58,24,https://www.ozaria.com/play/intro/ch3m2l1intro2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-04-29 11:03:39.373872,,
381,58,24,https://www.ozaria.com/play/intro/ch3m2l1intro2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-04-29 11:04:29.009058,,
382,58,2,"Game 1 -  kidlocoding.com/loops/littlefiretruck
Game 2 -  https://game.rodocodo.com/hour-of-code/",text,0,2025-04-29 11:04:39.298981,,
383,59,2,"Game 1 -  kidlocoding.com/loops/littlefiretruck
Game 2 -  https://game.rodocodo.com/hour-of-code/",text,0,2025-04-29 11:04:47.510380,,
384,59,2,https://www.kidlocoding.com/loops/littlefiretruck/,text,0,2025-04-29 11:07:44.184222,,
385,59,2,https://www.liveworksheets.com/w/en/computer-science/558307,text,0,2025-04-29 11:19:01.456018,,
386,59,43,https://www.liveworksheets.com/w/en/computer-science/558307,text,0,2025-04-29 11:21:34.400477,,
387,59,2,https://www.liveworksheets.com/w/en/computer-science/2266268,text,0,2025-05-03 02:31:49.636969,,
388,60,2,https://www.liveworksheets.com/w/en/computer-science/2266268,text,0,2025-05-03 02:31:55.560393,,
389,60,29,https://www.ozaria.com/play/intro/ch3m4l3intro2b?course=5e27600d1c9d440000ac3ee7&course-instance=67413c7a5bf99960f63228c6,text,0,2025-05-03 02:41:47.603493,,
390,60,2,https://codecombat.com/play/ladder/kings-gambit,text,0,2025-05-03 03:17:52.486751,,
391,61,2,"Hello benmega4096,

Congratulations! Your experience SAT1030 Game 1 has received a Premium Payout of 20 Robux.
This payout is calculated every day and reflects how much time Premium subscribers spend playing your experience.
To see future payouts, check out the Premium tab of your experience statistics or the Summary tab of your earnings.
This is a one-time notification only. If you have other experiences, they may also be earning Robux from Premium Payouts, which will be reflected in their respective experience statistics.
Click here to learn more about Premium Payouts!

Happy building!
- Roblox

This message was generated by roblox.com",text,0,2025-05-03 03:38:33.430084,,
392,61,2,https://www.coolmathgames.com/0-arrow-2-patterns,text,0,2025-05-03 04:52:35.429334,,
393,62,2,https://codecombat.com/play/ladder/kings-gambit,text,0,2025-05-03 07:07:55.588105,,
394,62,2,"KK Javascript code 3.5.25
t = 0
hero.wait(6.5)
hero.summon('knight', 4)
hero.summon('knight', 7)
hero.summon('knight', 8)
hero.summon('knight', 7)
hero.summon('knight', 8)
hero.summon('knight', 8)
""""""
hero.summon('queen', 1)
hero.summon('queen', 2)
hero.summon('queen', 1)
hero.summon('queen', 2)
""""""
t += 120
while True:
    enemy = hero.findEnemyUnits()
    enemy1 = hero.findEnemyUnits(1)
    if len(enemy1) > 0:
        for enemy in enemy1:
            if enemy.x < 25 and len(hero.findMyUnits(1)) < 1:
                hero.ability('placeCrate', 1, enemy.x)
                hero.ability('fling', 1)
                hero.summon('queen', 1)
                t += 30
    enemy2 = hero.findEnemyUnits(2)
    if enemy2:
        for enemy in enemy2:
            if enemy.x < 25 and len(hero.findMyUnits(2)) < 1:
                hero.ability('placeCrate', 2, enemy.x)
                hero.ability('fling', 2)
                hero.summon('queen', 2)
                t += 30
    enemy3 = hero.findEnemyUnits(3)
    if enemy3:
        for enemy in enemy3:
            if enemy.x < 25 and len(hero.findMyUnits(3)) < 1:
                hero.ability('placeCrate', 3, enemy.x)
                hero.ability('fling', 3)
                hero.summon('queen', 3)
                t += 30
    enemy5 = hero.findEnemyUnits(5)
    if enemy5:
        for enemy in enemy5:
            if enemy.x < 25 and len(hero.findMyUnits(5)) < 1:
                hero.ability('placeCrate', 5, enemy.x)
                hero.ability('fling', 5)
                hero.summon('queen', 5)
                t += 30
    enemy4 = hero.findEnemyUnits(4)
    if enemy4:
        for enemy in enemy4:
            if enemy.x < 30 and len(hero.findMyUnits(6)) < 1:
                hero.ability('placeCrate', 4, enemy.x)
                hero.ability('fling', 4)
                hero.summon('queen', 6)
                t += 30
    enemy6 = hero.findEnemyUnits(6)
    if len(enemy6) > 0:
        for enemy in enemy6:
            if enemy.x < 25 and len(hero.findMyUnits(6)) < 1:
                hero.ability('placeCrate', 6, enemy.x)
                hero.ability('fling', 6)
                hero.summon('queen', 6)
                t += 30
    enemy7 = hero.findEnemyUnits(7)
    if enemy7:
        for enemy in enemy7:
            if enemy.x < 25 and len(hero.findMyUnits(7)) < 1:
                hero.ability('placeCrate', 7, enemy.x)
                hero.ability('fling', 7)
                hero.summon('queen', 7)
                t += 30
    enemy8 = hero.findEnemyUnits(8)
    if enemy8:
        for enemy in enemy8:
            if enemy.x < 25 and len(hero.findMyUnits(8)) < 1:
                hero.ability('placeCrate', 8, enemy.x)
                hero.ability('fling', 8)
                hero.summon('queen', 8)
                t += 30
    
    if hero.time > 173:
        if t == 1760 or t == 1740 or t == 1780 or t == 1720 or t == 1700 or t == 1680:
            if len(enemy) > 0:
                hero.ability('fling', 5)
                hero.summon('bishop', 3)
                if nearestEnemy.row == 4:
                    hero.summon('pawn', 5)
                if nearestEnemy.row == 5:
                    hero.summon('pawn', 4)
                if nearestEnemy.row == 3:
                    hero.summon('pawn', 4)
                if nearestEnemy.row == 2:
                    hero.summon('pawn', 1)
                if nearestEnemy.row == 1:
                    hero.summon('pawn', 2)
            else:
                hero.summon('bishop', 3)
                hero.summon('pawn', 2)
                hero.summon('pawn', 2)
                hero.summon('pawn', 2)
                hero.summon('pawn', 2)
                hero.summon('pawn', 2)
        else:
            if len(enemy) > 0:
                hero.ability('fling', 5)
                #hero.summon('bishop', 3)
                if nearestEnemy.row == 4:
                    hero.summon('pawn', 5)
                if nearestEnemy.row == 5:
                    hero.summon('pawn', 4)
                if nearestEnemy.row == 3:
                    hero.summon('pawn', 4)
                if nearestEnemy.row == 2:
                    hero.summon('pawn', 1)
                if nearestEnemy.row == 1:
                    hero.summon('pawn', 2)
            else:
                #hero.summon('bishop', 3)
                hero.summon('pawn', 2)
                hero.summon('pawn', 2)
                hero.summon('pawn', 2)
                hero.summon('pawn', 2)
                hero.summon('pawn', 2)
    """"""
    enemies = hero.findEnemyUnits()
    rooks = hero.findEnemyUnits() and enemies.type == 'rook'
    if len(enemies) > 0 and enemies.type == 'rook':
        if rooks.row == 1:
            hero.ability('placeCrate', enemies.x, 1)
        elif rooks.row == 2:
            hero.ability('placeCrate', enemies.x, 2)
        elif rooks.row == 3:
            hero.ability('placeCrate', enemies.x, 3)
        elif rooks.row == 4:
            hero.ability('placeCrate', enemies.x, 4)
        elif rooks.row == 5:
            hero.ability('placeCrate', enemies.x, 5)
    """"""
    
    
    if enemy.type == 'queen':
        if len(enemy1) > len(hero.findMyUnits(1)):
            hero.ability('fling', 1)
        if len(enemy2) > len(hero.findMyUnits(2)):
            hero.ability('fling', 2)
        if len(enemy3) > len(hero.findMyUnits(3)):
            hero.ability('fling', 3)
        if len(enemy4) > len(hero.findMyUnits(4)):
            hero.ability('fling', 4)
        if len(enemy5) > len(hero.findMyUnits(5)):
            hero.ability('fling', 5)
    elif enemy.type == 'rook':
        if len(enemy1) > len(hero.findMyUnits(1)):
            hero.ability('fling', 1)
        if len(enemy2) > len(hero.findMyUnits(2)):
            hero.ability('fling', 2)
        if len(enemy3) > len(hero.findMyUnits(3)):
            hero.ability('fling', 3)
        if len(enemy4) > len(hero.findMyUnits(4)):
            hero.ability('fling', 4)
        if len(enemy5) > len(hero.findMyUnits(5)):
            hero.ability('fling', 5)
    elif enemy.type == 'bishop':
        if len(enemy1) > len(hero.findMyUnits(1)):
            hero.ability('fling', 1)
        if len(enemy2) > len(hero.findMyUnits(2)):
            hero.ability('fling', 2)
        if len(enemy3) > len(hero.findMyUnits(3)):
            hero.ability('fling', 3)
        if len(enemy4) > len(hero.findMyUnits(4)):
            hero.ability('fling', 4)
        if len(enemy5) > len(hero.findMyUnits(5)):
            hero.ability('fling', 5)
    elif enemy.type == 'pawn':
        if len(enemy1) > len(hero.findMyUnits(1)):
            hero.ability('fling', 1)
        if len(enemy2) > len(hero.findMyUnits(2)):
            hero.ability('fling', 2)
        if len(enemy3) > len(hero.findMyUnits(3)):
            hero.ability('fling', 3)
        if len(enemy4) > len(hero.findMyUnits(4)):
            hero.ability('fling', 4)
        if len(enemy5) > len(hero.findMyUnits(5)):
            hero.ability('fling', 5)
    unit = hero.findMyUnits()
    unit1 = hero.findMyUnits(1)
    unit2 = hero.findMyUnits(2)
    unit3 = hero.findMyUnits(3)
    unit4 = hero.findMyUnits(4)
    unit5 = hero.findMyUnits(5)
    #if len(units) > 0:
    if len(unit1) > 0 and len(unit1) < 2:
        for unit in unit1:
            if unit.x > 67:
                hero.summon('pawn', 1)
                t += 20
                hero.ability('sacrifice', 1)
    elif len(unit2) > 0 and len(unit2) < 2:
        for unit in unit2:
            if unit.x > 67:
                hero.summon('pawn', 2)
                t += 20
                hero.ability('sacrifice', 2)
    elif len(unit3) > 0:
        for unit in unit3:
            if unit.x > 67 and len(unit3) < 2:
                hero.summon('pawn', 3)
                t += 20
                hero.ability('sacrifice', 3)
    elif len(unit4) > 0:
        for unit in unit4:
            if unit.x > 67 and len(unit4) < 2:
                hero.summon('pawn', 4)
                t += 20
                hero.ability('sacrifice', 4)
    elif len(unit5) > 0 and len(unit5) < 2:
        for unit in unit5:
            if unit.x > 67:
                hero.summon('pawn', 5)
                t += 20
                hero.ability('sacrifice', 5)
    enemies = hero.findEnemyUnits()
    nearestEnemy = enemies[0]
    for enemy in enemies:
        if enemy.x < nearestEnemy.x:
            nearestEnemy = enemy
    enemies = hero.findEnemyUnits()
    if hero.gold > 135:
        if len(enemies) > 0:
            if nearestEnemy.row == 1:
                hero.summon('queen', 2)
                if len(hero.findMyUnits(3)) < 1:
                    hero.summon('queen', 3)
                else:
                    hero.summon('queen', 4)
                t += 110
            elif nearestEnemy.row == 2:
                hero.summon('queen', 1)
                if len(hero.findMyUnits(3)) < 1:
                    hero.summon('queen', 3)
                else:
                    hero.summon('queen', 4)
                t += 110
            elif nearestEnemy.row == 3:
                hero.summon('queen', 4)
                if len(hero.findMyUnits(2)) < 1:
                    hero.summon('queen', 2)
                else:
                    hero.summon('queen', 1)
                t += 110
            elif nearestEnemy.row == 4:
                hero.summon('queen', 5)
                if len(hero.findMyUnits(3)) < 1:
                    hero.summon('queen', 3)
                else:
                    hero.summon('queen', 2)
                t += 110
            elif nearestEnemy.row == 5:
                hero.summon('queen', 4)
                if len(hero.findMyUnits(6)) < 1:
                    hero.summon('queen', 6)
                else:
                    hero.summon('queen', 7)
                t += 110
            elif nearestEnemy.row == 6:
                hero.summon('queen', 5)
                if len(hero.findMyUnits(7)) < 1:
                    hero.summon('queen', 7)
                else:
                    hero.summon('queen', 8)
                t += 110
            elif nearestEnemy.row == 7:
                hero.summon('queen', 8)
                if len(hero.findMyUnits(6)) < 1:
                    hero.summon('queen', 6)
                else:
                    hero.summon('queen', 5)
                t += 110
            elif nearestEnemy.row == 8:
                hero.summon('queen', 7)
                if len(hero.findMyUnits(6)) < 1:
                    hero.summon('queen', 6)
                else:
                    hero.summon('queen', 5)
                t += 110
        else:
            hero.summon('knight', 2)
            hero.summon('knight', 3)
            hero.summon('knight', 4)
            hero.summon('knight', 6)
            hero.summon('knight', 7)
            hero.summon('knight', 5)
            t += 120
    """"""
    elif len(enemies) == 2:
        if hero.gold > 9:
            if len(enemy1) > 0:
                hero.summon('rook', 1)
                t += 30
                t += 20
            if len(enemy2) > 0:
                hero.summon('rook', 2)
                t += 30
                t += 20
            if len(enemy3) > 0:
                hero.summon('rook', 3)
                t += 30
                t += 20
            if len(enemy4) > 0:
                hero.summon('rook', 4)
                t += 30
                t += 20
            if len(enemy5) > 0:
                hero.summon('rook', 5)
                t += 30
                t += 20
    """"""
    enemies = hero.findEnemyUnits()
    lowestEnemy = enemies[0]
    for enemy in enemies:
        if enemy.health < lowestEnemy.health:
            lowestEnemy = enemy
    #enemies = hero.findEnemyUnits()
    """"""
    if enemy and enemy.health <= 5:
        if hero.gold > 19:
            if len(enemies) > 0:
                if lowestEnemy.row == 1 and len(hero.findMyUnits(2)) < 1:
                    #hero.summon('rook', 1)
                    hero.summon('pawn', 2)
                    # hero.summon('pawn', 1)
                    #hero.summon('bishop', 3)
                    t += 20
                elif lowestEnemy.row == 2 and len(hero.findMyUnits(1)) < 1:
                    #hero.summon('rook', 2)
                    hero.summon('pawn', 1)
                    #hero.summon('pawn', 3)
                    t += 20
                elif lowestEnemy.row == 3 and len(hero.findMyUnits(2)) < 1:
                    #hero.summon('rook', 3)
                    hero.summon('pawn', 2)
                    #hero.summon('pawn', 4)
                    #hero.summon('bishop', 4)
                    t += 20
                elif lowestEnemy.row == 4 and len(hero.findMyUnits(3)) < 1:
                    #hero.summon('rook', 4)
                    #hero.summon('bishop', 5)
                    hero.summon('pawn', 3)
                    # hero.summon('pawn', 5)
                    t += 20
                elif lowestEnemy.row == 5 and len(hero.findMyUnits(4)) < 1:
                    #hero.summon('rook', 5)
                    hero.summon('pawn', 4)
                    #hero.summon('pawn', 5)
                    #hero.summon('pawn', 3)
                    t += 20",text,0,2025-05-03 07:09:46.459045,,
395,63,2,https://www.speedtypingonline.com/games/type-the-alphabet.php,text,0,2025-05-03 07:32:54.275070,,
396,63,44,https://www.ozaria.com/certificates/632460a304206a0023b48456?class=649aa3c078e45600c77de578&course=5d8a57abe8919b28d5113af1&course-instance=652244957bad2e00180c6994,text,0,2025-05-04 06:24:19.012079,,
397,64,2,https://play2048.co/,text,0,2025-05-04 07:18:25.699131,,
398,65,2,"import csv
import random

def get_random_problem(csv_file, difficulty_level):
    with open(csv_file, newline='') as f:
        reader = csv.DictReader(f)
        problems = [row for row in reader if int(row['difficulty']) == difficulty_level]

    return random.choice(problems) if problems else None",text,0,2025-05-06 09:28:16.068588,,
399,66,42,How do I earn ducks,text,0,2025-05-06 10:36:32.666077,,
400,66,42,QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK QUACK,text,0,2025-05-06 10:37:10.673756,,
401,66,42,how do I increase the number of digital ducks that I have,text,0,2025-05-06 10:41:24.337733,,
402,67,24,https://www.ozaria.com/play/intro/ch3m2l2intro1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-05-06 11:08:43.732595,,
403,67,24,https://www.ozaria.com/play/intro/ch3m2l2intro1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-05-06 11:09:08.454434,,
404,67,43,https://www.ozaria.com/play/intro/ch3m2l2intro1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-05-06 11:11:27.894169,,
405,67,43,asdfghjkl;',text,0,2025-05-06 11:40:32.425877,,
406,67,43,https://www.countryliving.com/life/a27452412/best-dad-jokes/ watch this,text,0,2025-05-06 11:41:20.744902,,
407,67,46,stop it,text,0,2025-05-06 11:42:39.057065,,
408,67,35,skjvhdciuvwjncvfm,text,0,2025-05-06 11:43:36.474716,,
409,67,35,"afjhfusahfuhskjfkfabsiygufkhfugasdfbkasgdifyakufhkagsdtufvubfkhsdygfkufhuiaygsyif
\",text,0,2025-05-06 11:43:47.839561,,
410,67,24,"haaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!QQQQQQQQQQQQQQQQQQQQQQQQQ!!!!!!!!!!!!!!!!!!!!!!!turdsodieujkfloieko.p/o69yitgufdki89toyujyuifrltiy8r6iiueo8ikygjhyuji,lkjugi8o90poijpy.;hoiuiopulo987p-[p;ljhio;ply,kihop;.;/p]h'j;kpf;l'i/[polt98ui95htoiyuitpoyyuioy9lytj;k'pkjgithoiohikhlotikjyliotkgjhyuti8uijgjhfdkjhgjfhjfkgjfgfdgfgtgdgjtfgjhfgfjkgfkjgtjykklklhtyhtttttttgrhrkfrkurfjkejkhjkttkgjufkjgkfugkjfm'",text,0,2025-05-06 11:44:12.159598,,
411,67,2,https://www.roblox.com/games/105781809844000/SAT1030-Game-1,text,0,2025-05-10 02:02:54.335425,,
412,68,2,https://www.roblox.com/games/105781809844000/SAT1030-Game-1,text,0,2025-05-10 02:03:04.102838,,
413,68,29,https://www.ozaria.com/play/intro/ch3m5l1intro1b?course=5e27600d1c9d440000ac3ee7&course-instance=67413c7a5bf99960f63228c6,text,0,2025-05-10 03:15:04.867751,,
414,68,2,https://www.logicgamesonline.com/lightsout/,text,0,2025-05-10 03:17:20.894165,,
